timestamp,angle_x,angle_y,angle_z,max_tilt,label
60.501261208206415,4.551711771882241,-9.648240720583486,-4.109214326475595,9.648240720583486,0
60.56170220836066,5.532697359409981,-9.759753162494636,-4.209474368255978,9.759753162494636,0
60.62214220827445,6.458351657463527,-9.886159821461204,-4.322949288188225,9.886159821461204,0
60.70273020816967,7.884382194829492,-10.052001223964352,-4.569570231448706,10.052001223964352,0
60.77324420819059,9.443152720760526,-9.985687316531028,-4.67710449736522,9.985687316531028,0
60.85383124998771,11.794954984808342,-9.769564383980846,-4.828726577573884,11.794954984808342,0
60.93441824987531,14.87402855415461,-9.920976897231032,-5.080618214840945,14.87402855415461,0
61.01500625000335,18.262912885373225,-11.032902793469328,-5.808866877827623,18.262912885373225,1
61.09559324989095,20.996377417040726,-10.561893098177068,-5.793318927549065,20.996377417040726,1
61.17618025001138,23.131891376744303,-10.266889774321598,-5.620549514970219,23.131891376744303,1
61.24669424979948,25.19433303472037,-10.51254309739071,-5.832934121335156,25.19433303472037,1
61.3172082498204,26.751961871055936,-10.822216135550375,-6.0972147033629,26.751961871055936,1
61.38772224984132,27.549445659366167,-10.995507160283823,-6.245955654157383,27.549445659366167,1
61.46830924996175,28.440779147887675,-10.810457124474482,-6.271927311683215,28.440779147887675,1
61.53882324998267,29.14614139704107,-10.76641659808431,-6.326042512019229,29.14614139704107,1
61.61941024987027,29.33156508451613,-10.839611801150056,-6.378238162131392,29.33156508451613,1
61.68992424989119,29.42993560424009,-10.848166738912552,-6.420521532421075,29.42993560424009,1
61.76043824991211,29.271149136562737,-10.911662318392926,-6.482594767231775,29.271149136562737,1
61.841026458190754,29.08049097781108,-10.954689957050247,-6.508116063489841,29.08049097781108,1
61.91153945820406,28.684122007082973,-10.872626672614537,-6.4195685870394925,28.684122007082973,1
61.99212745833211,28.017859612904967,-10.938350064535808,-6.203817962490199,28.017859612904967,1
62.06264145835303,27.55382742026285,-11.05016816485961,-6.115160202645492,27.55382742026285,1
62.13315545814112,26.653339140176303,-11.122521162404782,-6.126600033081429,26.653339140176303,1
62.20366945816204,25.99437570041774,-11.392552665622766,-6.286901087704719,25.99437570041774,1
62.27418345818296,25.40253125521805,-11.423761681829411,-6.181261959390341,25.40253125521805,1
62.34469645819627,25.44994263497305,-10.518649099293766,-5.659537080295331,25.44994263497305,1
62.40513745835051,24.286833990062267,-10.244898067822728,-5.414773790072935,24.286833990062267,1
62.4756514581386,22.103787913593912,-10.37405235006562,-5.51810295170757,22.103787913593912,1
62.55623845825903,19.86035057963367,-10.47613201408509,-5.400523403825224,19.86035057963367,1
62.62675245827995,17.741042851539824,-10.317328253097449,-5.249325327996498,17.741042851539824,1
62.70734045817517,16.37106630963887,-9.71602707295679,-4.976765069658303,16.37106630963887,1
62.7879274582956,14.26802464068553,-9.583056737058715,-5.061841967441538,14.26802464068553,0
62.858441333286464,12.022277989248852,-8.949536146058442,-4.726481176904674,12.022277989248852,0
62.928955333307385,9.694566998548158,-8.361246627505176,-4.298804158118115,9.694566998548158,0
63.009542333194986,7.45351961404835,-7.93872113903565,-4.0479714170949626,7.93872113903565,0
63.08005633321591,5.471692769596061,-7.308368149156983,-3.895189656332892,7.308368149156983,0
63.16064433334395,2.853936524167672,-7.33831240449457,-4.121707043649202,7.33831240449457,0
63.23115833336488,1.208370979257429,-7.532133959907346,-4.519792093028356,7.532133959907346,0
63.32181833335199,-0.7185260992689022,-7.341780862572381,-4.397842763446018,7.341780862572381,0
63.39233233314008,-2.39780411172383,-7.574834029964981,-4.443017231909588,7.574834029964981,0
63.462846333161,-4.157991101890468,-6.880162387835659,-3.965539362587348,6.880162387835659,0
63.53336033318192,-6.3466307662300805,-6.434682109292922,-3.5703308123049773,6.434682109292922,0
63.60387433320284,-8.772060609336336,-6.651447191624,-3.758640241706821,8.772060609336336,0
63.684462333330885,-11.169793782575768,-6.47153845067484,-3.2251505085322734,11.169793782575768,0
63.765049333218485,-13.946886332518623,-5.965736941675996,-2.4767121646323136,13.946886332518623,0
63.825490333139896,-16.738839485378023,-5.537217827315561,-1.851617818191692,16.738839485378023,1
63.91615020832978,-21.601302904625,-4.955105803589471,-1.5146467458517363,21.601302904625,1
63.996738208225,-24.773553710346945,-4.57620218675786,-1.3532138851109057,24.773553710346945,1
64.07732520834543,-26.308287082851344,-4.46232580860807,-1.1543494339243816,26.308287082851344,1
64.14783920813352,-27.553213492314256,-4.46411848305863,-1.1063503312534708,27.553213492314256,1
64.22842720826156,-29.10041074793868,-4.480526675201223,-1.1372896351981625,29.10041074793868,1
64.30901420814916,-30.60252967823732,-4.419258520722124,-1.069425099459609,30.60252967823732,2
64.37952820817009,-32.92920156524587,-3.8989463710291576,-1.0224929968851164,32.92920156524587,2
64.45004220819101,-34.320310362533235,-3.698551641921664,-0.8278975620742742,34.320310362533235,2
64.52055620821193,-34.887594092914604,-3.6126192867072655,-0.7136925936112896,34.887594092914604,2
64.60114320833236,-35.534972788876885,-3.666343753795863,-0.9043527446791522,35.534972788876885,2
64.67165720835328,-35.94460456196923,-3.637508366713549,-0.9260638861901568,35.94460456196923,2
64.7522452082485,-36.174581564060574,-3.5608941028924166,-1.025313432502178,36.174581564060574,2
64.81268520816229,-36.22988246729621,-3.3741636201110894,-0.9664667569033828,36.22988246729621,2
64.88320045825094,-35.80397906406234,-3.353776543565487,-1.1492506695411313,35.80397906406234,2
64.95371345826425,-34.970657294015055,-3.325968525523437,-1.2176873347870003,34.970657294015055,2
65.02422845829278,-33.781419244436535,-3.2386479904279537,-1.2175803196238988,33.781419244436535,2
65.0947424583137,-32.18696411570875,-3.28550589281122,-1.2694577595883727,32.18696411570875,2
65.16525645833462,-30.313775140848783,-3.418816605299879,-1.3733286130616391,30.313775140848783,2
65.24584345822223,-27.86542414640789,-3.624007170164066,-1.4960183442359731,27.86542414640789,1
65.30628445814364,-25.867207078851184,-3.795583903238428,-1.6223036475426924,25.867207078851184,1
65.38687145826407,-22.84142944935835,-3.867740756581557,-1.5918071161258271,22.84142944935835,1
65.45738545828499,-20.094185701022475,-3.818141111980239,-1.4717718864506844,20.094185701022475,1
65.52789945830591,-17.296543135903978,-3.8790748658928473,-1.479390847310649,17.296543135903978,1
65.58834045822732,-14.821785367848998,-4.052368622055324,-1.5671293983378238,14.821785367848998,0
65.65885445824824,-11.76403696728327,-4.197586960160906,-1.693487297045865,11.76403696728327,0
65.72936845826916,-8.406132327688699,-4.388246428519796,-1.660560209651829,8.406132327688699,0
65.80995545815676,-4.263179934671485,-4.979452793426379,-1.9811230081936435,4.979452793426379,0
65.89054308319464,0.2341117136156683,-5.6742327572742495,-2.576724660484783,5.6742327572742495,0
65.96105708321556,3.8925143044381896,-6.349715597821045,-3.0954776128125845,6.349715597821045,0
66.03157108323649,6.905779434501119,-6.905030069769454,-3.7422301393166175,6.905779434501119,0
66.1020850832574,9.433818780507416,-7.534965431472433,-4.28411410573962,9.433818780507416,0
66.18267208314501,12.185245588590483,-7.732948704136038,-4.520836629883837,12.185245588590483,0
66.25318608316593,14.67624130939294,-7.526265155129534,-4.492596763301794,14.67624130939294,0
66.33377408329397,16.536849185217683,-7.412897071853833,-4.270028789264347,16.536849185217683,1
66.4042880833149,17.377082277371326,-7.446166879847141,-4.084008021866239,17.377082277371326,1
66.47480208333582,17.908111222391152,-7.320338443903207,-3.784975562041877,17.908111222391152,1
66.54531608335674,18.1382268305689,-7.364734307182772,-3.653627346781283,18.1382268305689,1
66.61583008314483,17.790648874206383,-7.563426630394896,-3.6379772707065183,17.790648874206383,1
66.68634408316575,16.930293232019167,-7.734861973063997,-3.613607760600037,16.930293232019167,1
66.75685808318667,15.781858854220916,-8.247122092593788,-3.737358485834398,15.781858854220916,1
66.81729908334091,15.207430277589337,-8.544735636198022,-3.6310035506733382,15.207430277589337,1
66.89788620825857,14.60111093099754,-7.117694176248119,-2.6752560546200046,14.60111093099754,0
66.97847420815378,12.768423687435217,-6.217115938502735,-2.1702666572216787,12.768423687435217,0
67.05906120827422,10.610857384741715,-5.433566704456768,-1.77484503096136,10.610857384741715,0
67.12957520829514,8.641761547216982,-4.283032325790078,-0.7677185207850834,8.641761547216982,0
67.20008920831606,6.418675414873926,-2.711224239281409,0.3271539748779937,6.418675414873926,0
67.28067720821127,3.104059685749676,-0.3841689267908204,1.4602867468104213,3.104059685749676,0
67.3511912082322,0.1282571937351631,0.8782819765709737,1.958142065646684,0.8782819765709737,0
67.42170520825312,-1.989645878081452,1.9595819478436505,2.2460062076823624,1.989645878081452,0
67.50229320814833,-4.524592481407731,2.3924723122469027,2.221134690593636,4.524592481407731,0
67.58288020826876,-7.337476664803047,1.956972148489312,1.5115893365545552,7.337476664803047,0
67.64332120819017,-9.033537299903896,1.651168627148808,0.6190499413019726,9.033537299903896,0
67.7138352082111,-9.927843518025483,1.413193247072127,-0.182279493917096,9.927843518025483,0
67.79442320833914,-10.786025476630254,1.5463433233273156,-0.1841377993904556,10.786025476630254,0
67.85486283316277,-11.477333414499755,1.548290300623521,-0.2772572175479413,11.477333414499755,0
67.92537683318369,-11.68973182310255,1.3067830666982192,-0.6688415174352536,11.68973182310255,0
68.00596483331174,-11.60554348696091,1.4030872554871658,-0.60537683749586,11.60554348696091,0
68.07647883333266,-11.598373767904,1.4431251330831496,-0.46974818929719,11.598373767904,0
68.15706583322026,-11.152529478642954,1.442802138040381,-0.3645108522857269,11.152529478642954,0
68.21750683314167,-10.978594220620304,1.5509519840566803,-0.2903041189981468,10.978594220620304,0
68.29809483326972,-10.45585461686736,1.85888911555192,-0.0754954027855423,10.45585461686736,0
68.35853483318351,-10.02503879181286,2.184849309455019,0.1565743179647145,10.02503879181286,0
68.44919583317824,-9.045635490729442,2.97098611468629,0.5387682364784425,9.045635490729442,0
68.51970983319916,-7.853609689594983,3.788989130563555,0.8763091506772935,7.853609689594983,0
68.5801508333534,-6.283229126753084,4.517959616079562,1.0895603873704045,6.283229126753084,0
68.65066483314149,-4.099002830776419,5.48542445021788,1.41972775806853,5.48542445021788,0
68.71110583329573,-2.053393621777128,6.566409400859158,2.014296753071368,6.566409400859158,0
68.78161983331665,0.6668370427427894,7.548173533136904,2.758915930333468,7.548173533136904,0
68.8420609999448,3.621122593814187,7.815418145019878,3.0630727637506068,7.815418145019878,0
68.96294200001284,8.883163481229134,7.044240622490497,2.3169060986830203,8.883163481229134,0
69.03345599980094,11.301737640101154,6.017490949513652,1.7537727044271392,11.301737640101154,0
69.10396999982186,13.447596333822032,5.522254009433498,0.9008368405505568,13.447596333822032,0
69.17448499985039,16.13268340989435,6.177054426876991,0.4561424366880632,16.13268340989435,1
69.23492499999702,18.21243792715617,6.686330157331174,0.2590026398443528,18.21243792715617,1
69.31551299989223,20.193985458489024,7.618347241123664,0.3596592347268876,20.193985458489024,1
69.38602699991316,20.945034797231436,8.040738075739187,0.5348374728432651,20.945034797231436,1
69.44646799983457,21.11192904147352,8.274016925893196,0.7352425068927186,21.11192904147352,1
69.51698199985549,21.16283869195601,8.337389284893739,0.8008977408841115,21.16283869195601,1
69.58749599987641,20.69950855653904,8.143676501242016,0.7531184090876297,20.69950855653904,1
69.64793700003065,20.167964287829964,7.932805656249173,0.7677005433038094,20.167964287829964,1
69.71845099981874,19.208221511214223,7.546241835891261,0.7253460997557991,19.208221511214223,1
69.78896499983966,18.01932265363537,7.194477061100082,0.4470417417893104,18.01932265363537,1
69.8494062081445,16.83972497656699,6.89517682533789,0.367044045075843,16.83972497656699,1
69.91992020816542,15.324858447921734,6.853928664359114,0.4006352730962862,15.324858447921734,1
69.99043420818634,13.07824354029611,6.777006898918217,0.6067119458126036,13.07824354029611,0
70.08109520818107,9.854835913685434,7.204873495852012,1.15843565795988,9.854835913685434,0
70.15160920820199,7.538013959080038,7.745452562360347,1.6053933179977,7.745452562360347,0
70.22212420823053,5.124152927447873,8.385551982603825,1.859736397149776,8.385551982603825,0
70.29263820825145,2.288063044096218,9.001623497624035,2.0973733009383264,9.001623497624035,0
70.36315220827237,-0.5910565686491371,9.68650811947988,2.1574442029517678,9.68650811947988,0
70.42359320819378,-2.853587367447346,10.026332474016396,2.5784885292778,10.026332474016396,0
70.4941072082147,-3.851773311458576,9.6189815816907,2.2955730433221966,9.6189815816907,0
70.56462120823562,-3.486296913257258,9.230416431896607,1.863807879963303,9.230416431896607,0
70.63513520825654,-3.29607406711895,9.09421708940769,1.7088127861948772,9.09421708940769,0
70.70564920827746,-2.279480033963182,9.120091533286145,2.0119895599858246,9.120091533286145,0
70.76609020819888,-1.5136100484482555,9.251890622872464,2.3493922920878667,9.251890622872464,0
70.8366042082198,-0.777563356240325,9.25289083002103,2.34951118077408,9.25289083002103,0
70.90711820824072,0.3035999542339067,9.440078316409735,2.431050229960321,9.440078316409735,0
70.96755920816213,1.4352120221361393,9.43857745468151,2.312950119364312,9.43857745468151,0
71.03807320818305,2.8420527048353224,9.248191353071755,2.1766862693663502,9.248191353071755,0
71.09851420833729,3.860178058568706,9.263652265887268,2.285783939123065,9.263652265887268,0
71.16902820835821,4.4815790437132925,9.256121133671504,2.6162475698493237,9.256121133671504,0
71.23954320815392,5.319578746487444,8.361379664917665,1.980977343222221,8.361379664917665,0
71.32013020827435,6.549083732034814,8.486570146755298,1.5173371075957245,8.486570146755298,0
71.38057120819576,6.893994278048305,9.000937654764593,1.756718339982566,9.000937654764593,0
71.45108520821668,6.570092502853721,9.446406133520329,2.259258926796174,9.446406133520329,0
71.5215992082376,6.469354771268415,9.206870472424574,2.2451279302641662,9.206870472424574,0
71.60218720813282,6.152206069917282,8.80624398175941,1.9893010065758447,8.80624398175941,0
71.67270120815374,5.716752118552788,8.817769406781805,2.0898712308531904,8.817769406781805,0
71.74321620818228,5.125687830009416,8.849952427666286,2.162033490415936,8.849952427666286,0
71.8238032083027,4.062236820672739,8.684063681996818,2.207588372828286,8.684063681996818,0
71.9043912498746,3.2207068333942312,8.529945956117839,1.858220855632306,8.529945956117839,0
71.97490524989553,2.168890195224645,8.91676287114275,2.040142024838297,8.91676287114275,0
72.04541924991645,0.4770935664633868,9.095755811828582,2.436641658448002,9.095755811828582,0
72.13608124991879,-1.2441781460639951,8.566296466266007,2.046971791189728,8.566296466266007,0
72.19652124983259,-2.0115525612429077,8.020886949502685,1.4076569140737427,8.020886949502685,0
72.26703624986112,-3.177826695592588,7.686292410964432,0.7523810066332974,7.686292410964432,0
72.33755024988204,-4.274699134746563,7.418052157555492,0.53335638549727,7.418052157555492,0
72.40806424990296,-4.67860581373348,7.312194906265181,0.6067987489488615,7.312194906265181,0
72.47857824992388,-4.706912229082365,7.184120891085743,0.6425532022704598,7.184120891085743,0
72.54909324995242,-4.60472361605579,6.953052830550612,0.6119487752142516,6.953052830550612,0
72.60953324986622,-4.361119798583794,6.756632109438676,0.564635831897512,6.756632109438676,0
72.68004824989475,-3.978075339856624,6.663820599543148,0.6125878587322842,6.663820599543148,0
72.76063525001518,-3.520073583548868,6.585428090748625,0.7523496067741292,6.585428090748625,0
72.83115024981089,-3.0663793981495444,6.4657686523485385,0.7653257900055196,6.4657686523485385,0
72.89159058313817,-2.558148130242121,6.459027426782376,0.6627785217409756,6.459027426782376,0
72.97217858326621,-1.6701370617944655,6.613612423967056,0.8430027114197791,6.613612423967056,0
73.03261958318762,-0.8769437877428002,6.58041218383498,0.909206681265134,6.58041218383498,0
73.11320758331567,0.5784484098166763,6.39073944551452,0.8633942380530047,6.39073944551452,0
73.17364758322947,1.8169728217592644,6.215305767294163,0.8390142359052771,6.215305767294163,0
73.23408858315088,3.3462581444775967,5.7321162353052575,0.8014000582792152,5.7321162353052575,0
73.31467658327892,5.81011765544115,4.774358848979114,0.5405761982332755,5.81011765544115,0
73.37511758320034,7.232230807760008,4.11356987661139,0.4420409526189954,7.232230807760008,0
73.44563158322126,9.056111603293134,2.7203987655304016,-0.2266844629671613,9.056111603293134,0
73.5262195833493,12.181354485518185,1.4801248845807622,-0.9463256191157658,12.181354485518185,0
73.58666058327071,14.154842808400725,1.1361681155758028,-1.0404818591964402,14.154842808400725,0
73.66724758315831,15.802021837728889,0.9494418830321734,-1.2351164182857195,15.802021837728889,1
73.74783558328636,18.013745702471844,0.6712857158432979,-1.58513381516157,18.013745702471844,1
73.80827658320777,19.524835624642844,-0.5796491554474772,-2.401900805440612,19.524835624642844,1
73.87879049987532,20.94771462971933,-3.0849013553937894,-3.971190672135654,20.94771462971933,1
73.95937850000337,23.708667775849687,-4.241410603284452,-5.294172633291355,23.708667775849687,1
74.05003949999809,26.32476754931545,-5.152811727949952,-5.38551093669449,26.32476754931545,1
74.13062749989331,27.72758020707824,-4.668843232488154,-4.786687110155822,27.72758020707824,1
74.20114149991423,27.616750361492,-3.224732922542236,-4.273943620779901,27.616750361492,1
74.27165649994276,27.19376040834376,-2.5353097533480318,-4.032042434558642,27.19376040834376,1
74.34217049996369,26.12598227053977,-3.708734273927287,-4.077086375553034,26.12598227053977,1
74.4026114998851,25.915265654624903,-5.392685042356049,-4.355570710789964,25.915265654624903,1
74.48319950001314,25.370018605981777,-5.871597759052968,-3.7050975068463896,25.370018605981777,1
74.54363949992694,24.124840931571757,-5.822461088606209,-3.115051417625324,24.124840931571757,1
74.62422749982215,23.7704258649627,-7.167292828586119,-3.852749332362425,23.7704258649627,1
74.69474149984308,23.31530338445074,-7.682529384184242,-3.779048487352189,23.31530338445074,1
74.77532949997112,22.274349891779845,-8.097953017054687,-3.6390900233182175,22.274349891779845,1
74.85591708333232,21.473780142960884,-8.510795778695378,-3.4155550654868034,21.473780142960884,1
74.92643108335324,21.0618816368057,-8.942775776441607,-3.257170332394482,21.0618816368057,1
74.99694608314894,21.07085523019607,-9.759407748697784,-3.5570089171767725,21.07085523019607,1
75.08760708314367,20.57256413822576,-10.397153862599692,-3.684395808345947,20.57256413822576,1
75.14804808329791,20.210419191689017,-10.701911961296847,-3.641722895064004,20.210419191689017,1
75.22863608319312,20.3394276075656,-11.317385233317497,-3.693295201609332,20.3394276075656,1
75.29915008321404,20.54362837001128,-11.80473826009776,-3.717095744498984,20.54362837001128,1
75.37973808334209,20.97696203926194,-12.23205495855262,-3.725768749434873,20.97696203926194,1
75.4401790832635,21.338348498694607,-12.872281039415132,-3.984195953511808,21.338348498694607,1
75.52076708315872,21.79615726575136,-13.788929393715964,-4.306714800078609,21.79615726575136,1
75.59128108317964,22.101825781298626,-14.70133112703252,-4.561590771256542,22.101825781298626,1
75.66179608320817,22.35081011587882,-15.491150655728765,-4.683102622272063,22.35081011587882,1
75.7524570832029,22.53198135087617,-16.4097253483572,-4.711604784720578,22.53198135087617,1
75.83304508333094,22.618436242645508,-17.089634585401754,-4.6602866267716925,22.618436242645508,1
75.90355920814909,22.712135243523107,-17.63340453017265,-4.626716293742758,22.712135243523107,1
75.96400020830333,22.80085414741101,-18.11493136591597,-4.630861009076295,22.80085414741101,1
76.03451420832425,22.878645627892496,-18.63835703389669,-4.625457205185297,22.878645627892496,1
76.11510220821947,22.84651963504096,-19.151446853287723,-4.625424978078649,22.84651963504096,1
76.18561620824039,22.85131998997946,-19.38181546455158,-4.574114808359085,22.85131998997946,1
76.25613120826893,22.86039800321227,-19.69834845715788,-4.6584133811676605,22.86039800321227,1
76.33671920816414,22.89880763144828,-19.80414591682478,-4.624644993819572,22.89880763144828,1
76.40723320818506,22.84662220424991,-19.998819148955796,-4.687949105200009,22.84662220424991,1
76.48782120831311,22.86920653751032,-19.94045965898792,-4.72217822513302,22.86920653751032,1
76.56840920820832,22.725206970802,-19.730767649407213,-4.667682251219171,22.725206970802,1
76.63892320822924,22.5437785179571,-19.61590599420113,-4.683509707004066,22.5437785179571,1
76.70943720825016,22.437424027555707,-19.246079387790637,-4.663955429971535,22.437424027555707,1
76.79002520814538,22.32452209110128,-18.708516120635394,-4.594840938604811,22.32452209110128,1
76.86054012482055,22.272456028082544,-18.01402460831715,-4.48115538365628,22.272456028082544,1
76.92098112497479,22.196983764827035,-17.237375025145198,-4.310644095680373,22.196983764827035,1
76.99149512499571,22.083967007823837,-16.049743681421173,-4.071648756463933,22.083967007823837,1
77.07208312489092,22.07441647568817,-14.73354716574272,-4.034707016656308,22.07441647568817,1
77.16274412488565,22.00693987224379,-12.84293330857419,-3.820940523750232,22.00693987224379,1
77.23325912491418,21.89566171976944,-11.555286409150424,-3.820874783028832,21.89566171976944,1
77.29369912482798,21.894078005499647,-10.328875069257144,-3.780765131965845,21.894078005499647,1
77.36421412485652,21.744949128942935,-8.856771524355876,-3.681297025504827,21.744949128942935,1
77.44480212498456,21.604936163611196,-7.246684742182932,-3.5859770680581478,21.604936163611196,1
77.52539012487978,21.60136642671664,-5.720831427324982,-3.634523499025884,21.60136642671664,1
77.60597712500021,21.594951006078244,-4.66447779732626,-3.728229443999376,21.594951006078244,1
77.67649212502874,21.59593997822824,-3.842318145802376,-3.794698759900685,21.59593997822824,1
77.73693312495016,21.29348373273232,-3.127929310251834,-3.726451339714511,21.29348373273232,1
77.80744712497108,21.30857251376109,-2.39820826712505,-3.601084480132549,21.30857251376109,1
77.87796137481928,21.29019287502353,-1.7544817307878144,-3.438065179397295,21.29019287502353,1
77.94847637484781,21.74615957659738,-1.4260826198086067,-3.3931109580551446,21.74615957659738,1
78.00891737500206,21.98914323646648,-1.657497882535828,-3.5564212502300703,21.98914323646648,1
78.07943137502298,22.16688174239813,-1.9471281095286788,-3.769160437885551,22.16688174239813,1
78.16001937491819,22.57094918543204,-1.8979126637370527,-3.530788395456672,22.57094918543204,1
78.24060737481341,22.882222204835,-1.908618833879143,-3.215691736334684,22.882222204835,1
78.31112137483433,23.21852317815069,-2.298393401637974,-3.262901766035177,23.21852317815069,1
